workload,middleware,input_type,n,p,mean_ms,std_ms,speedup,efficiency
fft,mpi,downloaded,8388608,2,518.7137,3.8177,2.0312,1.0156
fft,mpi,downloaded,8388608,4,252.5432,7.8281,4.1719,1.043
fft,mpi,downloaded,8388608,8,134.5117,13.5107,7.8327,0.9791
fft,mpi,downloaded,8388608,16,57.8014,4.5897,18.2277,1.1392
fft,mpi,downloaded,8388608,32,24.352,3.1086,43.265,1.352
fft,openmp,downloaded,8388608,1,1171.9447,10.8728,1.0973,1.0973
fft,openmp,downloaded,8388608,2,1005.3227,7.0325,1.2792,0.6396
fft,openmp,downloaded,8388608,4,936.4772,7.908,1.3733,0.3433
fft,openmp,downloaded,8388608,8,887.7263,3.6389,1.4487,0.1811
fft,openmp,downloaded,8388608,16,874.8669,10.9573,1.47,0.0919
fft,openmp,downloaded,8388608,32,860.4435,5.2235,1.4946,0.0467
fft,pthreads,downloaded,8388608,1,853.0218,6.7368,1.5076,1.5076
fft,pthreads,downloaded,8388608,2,723.4429,13.8163,1.7777,0.8888
fft,pthreads,downloaded,8388608,4,658.5694,4.9314,1.9528,0.4882
fft,pthreads,downloaded,8388608,8,617.2539,14.5285,2.0835,0.2604
fft,pthreads,downloaded,8388608,16,589.147,11.2344,2.1829,0.1364
fft,pthreads,downloaded,8388608,32,602.3382,2.0407,2.1351,0.0667
fir,baseline,downloaded,8388608,1,790.6144,4.3759,1.0,1.0
fir,mpi,downloaded,8388608,1,645.9625,0.8598,1.0,1.0
fir,mpi,downloaded,8388608,2,323.9981,0.3805,1.9937,0.9969
fir,mpi,downloaded,8388608,4,162.1825,0.2541,3.9829,0.9957
fir,mpi,downloaded,8388608,8,81.4243,0.1942,7.9333,0.9917
fir,mpi,downloaded,8388608,16,41.1087,0.2344,15.7135,0.9821
fir,mpi,downloaded,8388608,32,30.7298,13.9077,21.0207,0.6569
fir,openmp,downloaded,8388608,1,720.1656,3.8622,1.0978,1.0978
fir,openmp,downloaded,8388608,2,359.2926,3.3653,2.2005,1.1002
fir,openmp,downloaded,8388608,4,179.4779,0.7874,4.4051,1.1013
fir,openmp,downloaded,8388608,8,90.8615,0.1513,8.7013,1.0877
fir,openmp,downloaded,8388608,16,46.0424,0.4961,17.1714,1.0732
fir,openmp,downloaded,8388608,32,24.3067,0.1934,32.5266,1.0165
fir,pthreads,downloaded,8388608,1,858.6998,0.603,0.9207,0.9207
fir,pthreads,downloaded,8388608,2,436.6707,4.4001,1.8106,0.9053
fir,pthreads,downloaded,8388608,4,235.6094,2.5354,3.3556,0.8389
fir,pthreads,downloaded,8388608,8,127.5948,5.126,6.1963,0.7745
fir,pthreads,downloaded,8388608,16,74.0834,4.6193,10.6719,0.667
fir,pthreads,downloaded,8388608,32,65.9529,3.8814,11.9876,0.3746
fft,baseline,generated,16777216,1,2631.1436,15.5247,1.0,1.0
fft,mpi,generated,16777216,1,2164.0524,2.8029,1.0,1.0
fft,mpi,generated,16777216,2,1067.0846,3.7518,2.028,1.014
fft,mpi,generated,16777216,4,543.5197,11.5002,3.9816,0.9954
fft,mpi,generated,16777216,8,277.7807,7.0471,7.7905,0.9738
fft,mpi,generated,16777216,16,159.4448,8.0289,13.5724,0.8483
fft,mpi,generated,16777216,32,94.5521,2.1467,22.8874,0.7152
fft,openmp,generated,16777216,1,2391.4072,27.5677,1.1002,1.1002
fft,openmp,generated,16777216,2,2026.7525,14.306,1.2982,0.6491
fft,openmp,generated,16777216,4,1879.971,22.5388,1.3996,0.3499
fft,openmp,generated,16777216,8,1809.3092,16.2325,1.4542,0.1818
fft,openmp,generated,16777216,16,1773.9113,20.0492,1.4832,0.0927
fft,openmp,generated,16777216,32,1769.9373,4.6841,1.4866,0.0465
fft,pthreads,generated,16777216,1,1812.5742,18.0866,1.4516,1.4516
fft,pthreads,generated,16777216,2,1536.3212,22.2177,1.7126,0.8563
fft,pthreads,generated,16777216,4,1404.0948,11.9933,1.8739,0.4685
fft,pthreads,generated,16777216,8,1320.1823,24.3447,1.993,0.2491
fft,pthreads,generated,16777216,16,1262.4805,33.6482,2.0841,0.1303
fft,pthreads,generated,16777216,32,1291.1406,4.1903,2.0378,0.0637
fir,baseline,generated,16777216,1,1576.6716,18.2582,1.0,1.0
fir,mpi,generated,16777216,1,1291.4592,0.2871,1.0,1.0
fir,mpi,generated,16777216,2,646.4829,1.0124,1.9977,0.9988
fir,mpi,generated,16777216,4,323.6905,0.5032,3.9898,0.9974
fir,mpi,generated,16777216,8,162.4835,0.4949,7.9482,0.9935
fir,mpi,generated,16777216,16,81.4863,0.4064,15.8488,0.9905
fir,mpi,generated,16777216,32,41.0719,0.0128,31.4439,0.9826
fir,openmp,generated,16777216,1,1434.4625,7.7849,1.0991,1.0991
fir,openmp,generated,16777216,2,719.709,4.0269,2.1907,1.0954
fir,openmp,generated,16777216,4,361.9077,1.2814,4.3566,1.0891
fir,openmp,generated,16777216,8,181.1161,0.7932,8.7053,1.0882
fir,openmp,generated,16777216,16,91.4389,0.1377,17.2429,1.0777
fir,openmp,generated,16777216,32,47.32,0.3817,33.3193,1.0412
fir,pthreads,generated,16777216,1,1705.5534,1.5051,0.9244,0.9244
fir,pthreads,generated,16777216,2,863.3037,1.8734,1.8263,0.9132
fir,pthreads,generated,16777216,4,457.5287,1.3181,3.4461,0.8615
fir,pthreads,generated,16777216,8,242.4217,1.8863,6.5038,0.813
fir,pthreads,generated,16777216,16,144.6118,1.919,10.9028,0.6814
fir,pthreads,generated,16777216,32,126.2708,3.8258,12.4864,0.3902
fft,baseline,downloaded,16777216,1,2630.3016,9.3308,1.0,1.0
fft,mpi,downloaded,16777216,1,2165.5194,1.6966,1.0,1.0
fft,mpi,downloaded,16777216,2,1094.2146,58.3785,1.9791,0.9895
fft,mpi,downloaded,16777216,4,542.863,12.1117,3.9891,0.9973
fft,mpi,downloaded,16777216,8,271.8542,7.0271,7.9657,0.9957
fft,mpi,downloaded,16777216,16,165.6676,15.0169,13.0715,0.817
fft,mpi,downloaded,16777216,32,95.0316,0.9578,22.7874,0.7121
fft,openmp,downloaded,16777216,1,2381.6765,22.712,1.1044,1.1044
fft,openmp,downloaded,16777216,2,2031.9266,44.4143,1.2945,0.6472
fft,openmp,downloaded,16777216,4,1843.8324,15.6692,1.4265,0.3566
fft,openmp,downloaded,16777216,8,1800.9136,16.3109,1.4605,0.1826
fft,openmp,downloaded,16777216,16,1772.1294,3.7779,1.4843,0.0928
fft,openmp,downloaded,16777216,32,1777.0856,26.278,1.4801,0.0463
fft,pthreads,downloaded,16777216,1,1819.7598,29.0704,1.4454,1.4454
fft,pthreads,downloaded,16777216,2,1570.4045,26.0228,1.6749,0.8375
fft,pthreads,downloaded,16777216,4,1413.0438,32.8804,1.8614,0.4654
fft,pthreads,downloaded,16777216,8,1312.8283,28.2947,2.0035,0.2504
fft,pthreads,downloaded,16777216,16,1277.6556,30.733,2.0587,0.1287
fft,pthreads,downloaded,16777216,32,1290.5463,1.1998,2.0381,0.0637
fir,baseline,downloaded,16777216,1,1572.1875,30.0552,1.0,1.0
fir,mpi,downloaded,16777216,1,1291.7123,1.9255,1.0,1.0
fir,mpi,downloaded,16777216,2,646.4703,1.0919,1.9981,0.999
fir,mpi,downloaded,16777216,4,323.8824,0.2225,3.9882,0.9971
fir,mpi,downloaded,16777216,8,162.6876,0.2242,7.9398,0.9925
fir,mpi,downloaded,16777216,16,81.4719,0.1338,15.8547,0.9909
fir,mpi,downloaded,16777216,32,41.0358,0.1278,31.4777,0.9837
fir,openmp,downloaded,16777216,1,1435.2935,3.858,1.0954,1.0954
fir,openmp,downloaded,16777216,2,719.4787,1.6202,2.1852,1.0926
fir,openmp,downloaded,16777216,4,361.1058,1.7655,4.3538,1.0885
fir,openmp,downloaded,16777216,8,181.1835,0.4626,8.6773,1.0847
fir,openmp,downloaded,16777216,16,91.3643,0.2854,17.2079,1.0755
fir,openmp,downloaded,16777216,32,47.1936,0.42,33.3136,1.041
fir,pthreads,downloaded,16777216,1,1701.9457,4.0743,0.9238,0.9238
fir,pthreads,downloaded,16777216,2,861.998,4.1867,1.8239,0.9119
fir,pthreads,downloaded,16777216,4,458.4547,0.9947,3.4293,0.8573
fir,pthreads,downloaded,16777216,8,242.9555,2.0162,6.4711,0.8089
fir,pthreads,downloaded,16777216,16,141.3451,2.981,11.123,0.6952
fir,pthreads,downloaded,16777216,32,126.8482,3.1304,12.3942,0.3873
fft,baseline,generated,33554432,1,5427.7508,58.6711,1.0,1.0
fft,mpi,generated,33554432,1,4438.4438,3.5334,1.0,1.0
fft,mpi,generated,33554432,2,2186.6767,2.7783,2.0298,1.0149
fft,mpi,generated,33554432,4,1114.8344,21.0765,3.9813,0.9953
fft,mpi,generated,33554432,8,555.3466,19.8321,7.9922,0.999
fft,mpi,generated,33554432,16,351.3965,33.7027,12.6309,0.7894
fft,mpi,generated,33554432,32,225.5152,29.8805,19.6814,0.615
fft,openmp,generated,33554432,1,4882.5179,14.4576,1.1117,1.1117
fft,openmp,generated,33554432,2,4153.9102,12.6134,1.3067,0.6533
fft,openmp,generated,33554432,4,3824.8645,22.1405,1.4191,0.3548
fft,openmp,generated,33554432,8,3775.9492,78.4547,1.4375,0.1797
fft,openmp,generated,33554432,16,3665.8697,12.2147,1.4806,0.0925
fft,openmp,generated,33554432,32,3661.6948,26.3144,1.4823,0.0463
fft,pthreads,generated,33554432,1,3890.9325,27.4208,1.395,1.395
fft,pthreads,generated,33554432,2,3294.8853,47.0812,1.6473,0.8237
fft,pthreads,generated,33554432,4,2978.9472,60.6239,1.822,0.4555
fft,pthreads,generated,33554432,8,2799.9531,50.9645,1.9385,0.2423
fft,pthreads,generated,33554432,16,2694.8833,55.1278,2.0141,0.1259
fft,pthreads,generated,33554432,32,2721.1834,39.7977,1.9946,0.0623
fir,baseline,generated,33554432,1,3210.1337,17.1327,1.0,1.0
fir,mpi,generated,33554432,1,2575.7412,4.9339,1.0,1.0
fir,mpi,generated,33554432,2,1291.4153,0.5978,1.9945,0.9973
fir,mpi,generated,33554432,4,646.3981,0.3785,3.9848,0.9962
fir,mpi,generated,33554432,8,324.6974,0.841,7.9327,0.9916
fir,mpi,generated,33554432,16,163.1197,0.0385,15.7905,0.9869
fir,mpi,generated,33554432,32,81.7928,1.1446,31.4911,0.9841
fir,openmp,generated,33554432,1,2886.8032,5.6,1.112,1.112
fir,openmp,generated,33554432,2,1450.8239,2.4922,2.2126,1.1063
fir,openmp,generated,33554432,4,726.3039,3.7705,4.4198,1.105
fir,openmp,generated,33554432,8,363.5449,1.3194,8.8301,1.1038
fir,openmp,generated,33554432,16,182.1149,0.3142,17.627,1.1017
fir,openmp,generated,33554432,32,93.193,0.1315,34.4461,1.0764
fir,pthreads,generated,33554432,1,3397.6507,1.3833,0.9448,0.9448
fir,pthreads,generated,33554432,2,1713.5118,3.1185,1.8734,0.9367
fir,pthreads,generated,33554432,4,905.4334,1.7608,3.5454,0.8864
fir,pthreads,generated,33554432,8,470.123,2.0351,6.8283,0.8535
fir,pthreads,generated,33554432,16,270.8196,2.2994,11.8534,0.7408
fir,pthreads,generated,33554432,32,244.2418,2.5459,13.1433,0.4107
fft,baseline,downloaded,33554432,1,5408.6492,35.8972,1.0,1.0
fft,mpi,downloaded,33554432,1,4439.7252,3.9146,1.0,1.0
fft,mpi,downloaded,33554432,2,2189.3237,7.2565,2.0279,1.0139
fft,mpi,downloaded,33554432,4,1105.0555,8.4251,4.0176,1.0044
fft,mpi,downloaded,33554432,8,557.4909,11.5086,7.9638,0.9955
fft,mpi,downloaded,33554432,16,328.5444,14.5179,13.5133,0.8446
fft,mpi,downloaded,33554432,32,218.0053,5.7031,20.3652,0.6364
fft,openmp,downloaded,33554432,1,4950.1234,66.9735,1.0926,1.0926
fft,openmp,downloaded,33554432,2,4175.5047,15.0831,1.2953,0.6477
fft,openmp,downloaded,33554432,4,3801.1931,28.3436,1.4229,0.3557
fft,openmp,downloaded,33554432,8,3673.2401,36.337,1.4724,0.1841
fft,openmp,downloaded,33554432,16,3654.8199,35.2451,1.4799,0.0925
fft,openmp,downloaded,33554432,32,3647.9317,33.9793,1.4827,0.0463
fft,pthreads,downloaded,33554432,1,3884.4342,22.5486,1.3924,1.3924
fft,pthreads,downloaded,33554432,2,3291.1654,53.5778,1.6434,0.8217
fft,pthreads,downloaded,33554432,4,2968.5616,46.2099,1.822,0.4555
fft,pthreads,downloaded,33554432,8,2757.3622,43.2594,1.9615,0.2452
fft,pthreads,downloaded,33554432,16,2689.9035,59.0042,2.0107,0.1257
fft,pthreads,downloaded,33554432,32,2713.0466,27.6227,1.9936,0.0623
fir,baseline,downloaded,33554432,1,3197.6381,32.1816,1.0,1.0
fir,mpi,downloaded,33554432,1,2578.6304,4.9281,1.0,1.0
fir,mpi,downloaded,33554432,2,1291.9319,0.6401,1.9959,0.998
fir,mpi,downloaded,33554432,4,646.5556,0.5764,3.9883,0.9971
fir,mpi,downloaded,33554432,8,324.1771,0.3087,7.9544,0.9943
fir,mpi,downloaded,33554432,16,163.1427,0.2095,15.806,0.9879
fir,mpi,downloaded,33554432,32,81.51,0.1417,31.6358,0.9886
fir,openmp,downloaded,33554432,1,2887.2841,5.9351,1.1075,1.1075
fir,openmp,downloaded,33554432,2,1445.3446,4.0446,2.2124,1.1062
fir,openmp,downloaded,33554432,4,723.358,1.3715,4.4205,1.1051
fir,openmp,downloaded,33554432,8,362.2111,1.1398,8.8281,1.1035
fir,openmp,downloaded,33554432,16,181.8678,0.0742,17.5822,1.0989
fir,openmp,downloaded,33554432,32,97.5423,2.875,32.7821,1.0244
fir,pthreads,downloaded,33554432,1,3395.6937,4.8489,0.9417,0.9417
fir,pthreads,downloaded,33554432,2,1713.1065,2.4807,1.8666,0.9333
fir,pthreads,downloaded,33554432,4,902.3088,4.2534,3.5438,0.886
fir,pthreads,downloaded,33554432,8,472.008,2.1034,6.7745,0.8468
fir,pthreads,downloaded,33554432,16,271.2936,1.7784,11.7866,0.7367
fir,pthreads,downloaded,33554432,32,240.8544,0.9889,13.2762,0.4149
fft,baseline,generated,67108864,1,11012.8098,34.5196,1.0,1.0
fft,mpi,generated,67108864,1,9074.5255,17.6923,1.0,1.0
fft,mpi,generated,67108864,2,4479.2415,4.7635,2.0259,1.013
fft,mpi,generated,67108864,4,2232.5974,6.9252,4.0646,1.0161
fft,mpi,generated,67108864,8,1131.983,8.0674,8.0165,1.0021
fft,mpi,generated,67108864,16,669.9051,12.989,13.546,0.8466
fft,mpi,generated,67108864,32,454.0769,4.9138,19.9846,0.6245
fft,openmp,generated,67108864,1,9912.3001,227.004,1.111,1.111
fft,openmp,generated,67108864,2,8333.0313,66.9257,1.3216,0.6608
fft,openmp,generated,67108864,4,7666.5699,18.7924,1.4365,0.3591
fft,openmp,generated,67108864,8,7392.9943,56.5587,1.4896,0.1862
fft,openmp,generated,67108864,16,7459.3925,148.402,1.4764,0.0923
fft,openmp,generated,67108864,32,7299.8891,13.7439,1.5086,0.0471
fft,pthreads,generated,67108864,1,8136.5314,68.3405,1.3535,1.3535
fft,pthreads,generated,67108864,2,6920.5985,26.1766,1.5913,0.7957
fft,pthreads,generated,67108864,4,6334.3166,43.5947,1.7386,0.4346
fft,pthreads,generated,67108864,8,5783.909,80.609,1.904,0.238
fft,pthreads,generated,67108864,16,5606.8944,64.6538,1.9642,0.1228
fft,pthreads,generated,67108864,32,5696.2733,20.2597,1.9333,0.0604
fir,baseline,generated,67108864,1,6289.2442,54.965,1.0,1.0
fir,mpi,generated,67108864,1,5154.4769,9.9738,1.0,1.0
fir,mpi,generated,67108864,2,2580.2268,1.6762,1.9977,0.9988
fir,mpi,generated,67108864,4,1291.8588,0.4669,3.99,0.9975
fir,mpi,generated,67108864,8,647.0947,0.6355,7.9656,0.9957
fir,mpi,generated,67108864,16,324.6283,0.293,15.8781,0.9924
fir,mpi,generated,67108864,32,162.2204,0.0506,31.7745,0.993
fir,openmp,generated,67108864,1,5711.1566,21.5188,1.1012,1.1012
fir,openmp,generated,67108864,2,2852.3652,1.6297,2.2049,1.1025
fir,openmp,generated,67108864,4,1426.9046,2.5541,4.4076,1.1019
fir,openmp,generated,67108864,8,714.517,0.2483,8.8021,1.1003
fir,openmp,generated,67108864,16,357.1894,0.2534,17.6076,1.1005
fir,openmp,generated,67108864,32,181.2608,0.159,34.6972,1.0843
fir,pthreads,generated,67108864,1,6783.3192,1.8277,0.9272,0.9272
fir,pthreads,generated,67108864,2,3413.6878,5.1693,1.8424,0.9212
fir,pthreads,generated,67108864,4,1797.0865,2.0714,3.4997,0.8749
fir,pthreads,generated,67108864,8,927.1269,1.9045,6.7836,0.8479
fir,pthreads,generated,67108864,16,542.1724,25.923,11.6001,0.725
fir,pthreads,generated,67108864,32,477.2882,0.7456,13.177,0.4118
fft,baseline,downloaded,67108864,1,11229.1686,488.4886,1.0,1.0
fft,mpi,downloaded,67108864,1,9082.8449,10.2072,1.0,1.0
fft,mpi,downloaded,67108864,2,4482.3935,14.0317,2.0263,1.0132
fft,mpi,downloaded,67108864,4,2280.7072,53.1209,3.9825,0.9956
fft,mpi,downloaded,67108864,8,1149.9165,55.7712,7.8987,0.9873
fft,mpi,downloaded,67108864,16,657.5896,13.3078,13.8123,0.8633
fft,mpi,downloaded,67108864,32,450.4051,1.6807,20.1659,0.6302
fft,openmp,downloaded,67108864,1,9779.6762,44.0125,1.1482,1.1482
fft,openmp,downloaded,67108864,2,8308.0462,23.0522,1.3516,0.6758
fft,openmp,downloaded,67108864,4,7625.0952,51.718,1.4727,0.3682
fft,openmp,downloaded,67108864,8,7647.9815,108.0888,1.4683,0.1835
fft,openmp,downloaded,67108864,16,7276.2382,28.1312,1.5433,0.0965
fft,openmp,downloaded,67108864,32,7247.2625,26.0388,1.5494,0.0484
fft,pthreads,downloaded,67108864,1,8067.5131,86.6033,1.3919,1.3919
fft,pthreads,downloaded,67108864,2,6825.4505,103.6803,1.6452,0.8226
fft,pthreads,downloaded,67108864,4,6223.4142,87.8141,1.8043,0.4511
fft,pthreads,downloaded,67108864,8,5863.4351,36.7252,1.9151,0.2394
fft,pthreads,downloaded,67108864,16,5664.2422,52.5661,1.9825,0.1239
fft,pthreads,downloaded,67108864,32,5666.4708,6.5689,1.9817,0.0619
fir,baseline,downloaded,67108864,1,6286.3601,71.7595,1.0,1.0
fir,mpi,downloaded,67108864,1,5152.5809,10.6879,1.0,1.0
fir,mpi,downloaded,67108864,2,2581.2865,1.2602,1.9961,0.9981
fir,mpi,downloaded,67108864,4,1292.0241,1.9678,3.988,0.997
fir,mpi,downloaded,67108864,8,647.2722,0.442,7.9605,0.9951
fir,mpi,downloaded,67108864,16,324.8889,0.6437,15.8595,0.9912
fir,mpi,downloaded,67108864,32,162.4126,0.168,31.7252,0.9914
fir,openmp,downloaded,67108864,1,5704.8322,10.796,1.1019,1.1019
fir,openmp,downloaded,67108864,2,2854.8052,2.311,2.202,1.101
fir,openmp,downloaded,67108864,4,1424.9561,3.1763,4.4116,1.1029
fir,openmp,downloaded,67108864,8,713.5188,0.4263,8.8104,1.1013
fir,openmp,downloaded,67108864,16,357.1031,0.1518,17.6038,1.1002
fir,openmp,downloaded,67108864,32,181.2653,0.32,34.6804,1.0838
