workload,middleware,input_type,n,p,mean_ms,std_ms,speedup,efficiency
fir,pthreads,downloaded,67108864,1,6782.8978,0.8144,0.9268,0.9268
fir,pthreads,downloaded,67108864,2,3413.0787,2.4081,1.8418,0.9209
fir,pthreads,downloaded,67108864,4,1797.8696,1.1543,3.4966,0.8741
fir,pthreads,downloaded,67108864,8,928.7469,2.2386,6.7686,0.8461
fir,pthreads,downloaded,67108864,16,530.7963,4.0864,11.8433,0.7402
fir,pthreads,downloaded,67108864,32,476.4914,2.0656,13.193,0.4123
fft,baseline,generated,134217728,1,22454.8488,61.0213,1.0,1.0
fft,mpi,generated,134217728,1,18596.2038,25.7552,1.0,1.0
fft,mpi,generated,134217728,2,9189.6436,31.5483,2.0236,1.0118
fft,mpi,generated,134217728,4,4611.9031,70.8189,4.0322,1.0081
fft,mpi,generated,134217728,8,2342.1744,99.9162,7.9397,0.9925
fft,mpi,generated,134217728,16,1373.5724,61.1299,13.5386,0.8462
fft,mpi,generated,134217728,32,956.818,45.1667,19.4355,0.6074
fft,openmp,generated,134217728,1,19844.3788,17.181,1.1315,1.1315
fft,openmp,generated,134217728,2,17019.7342,282.2449,1.3193,0.6597
fft,openmp,generated,134217728,4,15424.2309,441.7107,1.4558,0.364
fft,openmp,generated,134217728,8,14755.9841,117.8462,1.5217,0.1902
fft,openmp,generated,134217728,16,14607.0984,20.6675,1.5373,0.0961
fft,openmp,generated,134217728,32,14560.3942,58.4517,1.5422,0.0482
fft,pthreads,generated,134217728,1,16870.6844,57.6062,1.331,1.331
fft,pthreads,generated,134217728,2,14225.7653,31.3504,1.5785,0.7892
fft,pthreads,generated,134217728,4,12948.4218,68.3341,1.7342,0.4335
fft,pthreads,generated,134217728,8,12093.5434,93.6261,1.8568,0.2321
fft,pthreads,generated,134217728,16,11619.037,91.0538,1.9326,0.1208
fft,pthreads,generated,134217728,32,11667.1402,35.2411,1.9246,0.0601
fir,baseline,generated,134217728,1,12541.8827,87.2131,1.0,1.0
fir,mpi,generated,134217728,1,10295.4555,14.6138,1.0,1.0
fir,mpi,generated,134217728,2,5152.3145,9.7853,1.9982,0.9991
fir,mpi,generated,134217728,4,2580.1757,0.8202,3.9902,0.9976
fir,mpi,generated,134217728,8,1292.4631,0.3181,7.9658,0.9957
fir,mpi,generated,134217728,16,650.4416,1.1085,15.8284,0.9893
fir,mpi,generated,134217728,32,323.9588,0.195,31.7801,0.9931
fir,openmp,generated,134217728,1,11399.0698,13.1362,1.1003,1.1003
fir,openmp,generated,134217728,2,5701.7182,6.8389,2.1997,1.0998
fir,openmp,generated,134217728,4,2842.3354,2.8451,4.4125,1.1031
fir,openmp,generated,134217728,8,1427.5571,1.2893,8.7856,1.0982
fir,openmp,generated,134217728,16,713.3206,0.4847,17.5824,1.0989
fir,openmp,generated,134217728,32,360.6399,0.8695,34.7767,1.0868
fir,pthreads,generated,134217728,1,13553.3503,2.1342,0.9254,0.9254
fir,pthreads,generated,134217728,2,6802.8438,4.6716,1.8436,0.9218
fir,pthreads,generated,134217728,4,3581.5218,1.5998,3.5018,0.8755
fir,pthreads,generated,134217728,8,1841.5518,2.2917,6.8105,0.8513
fir,pthreads,generated,134217728,16,1062.3877,12.1763,11.8054,0.7378
fir,pthreads,generated,134217728,32,950.4573,2.9319,13.1956,0.4124
fft,baseline,downloaded,134217728,1,22557.2291,245.1158,1.0,1.0
fft,mpi,downloaded,134217728,1,18597.4394,6.293,1.0,1.0
fft,mpi,downloaded,134217728,2,9196.168,31.7532,2.0223,1.0112
fft,mpi,downloaded,134217728,4,4600.5947,47.1437,4.0424,1.0106
fft,mpi,downloaded,134217728,8,2314.2213,64.8551,8.0362,1.0045
fft,mpi,downloaded,134217728,16,1370.6827,39.419,13.568,0.848
fft,mpi,downloaded,134217728,32,939.5773,1.7958,19.7934,0.6185
fft,openmp,downloaded,134217728,1,20227.3605,229.9328,1.1152,1.1152
fft,openmp,downloaded,134217728,2,17353.5521,694.9768,1.2999,0.6499
fft,openmp,downloaded,134217728,4,15295.3364,49.9976,1.4748,0.3687
fft,openmp,downloaded,134217728,8,14710.923,38.4614,1.5334,0.1917
fft,openmp,downloaded,134217728,16,14701.3654,156.454,1.5344,0.0959
fft,openmp,downloaded,134217728,32,14484.2988,32.6049,1.5574,0.0487
fft,pthreads,downloaded,134217728,1,17032.5547,82.4256,1.3244,1.3244
fft,pthreads,downloaded,134217728,2,14219.3944,77.2034,1.5864,0.7932
fft,pthreads,downloaded,134217728,4,13021.0723,67.4262,1.7324,0.4331
fft,pthreads,downloaded,134217728,8,12111.7097,113.3331,1.8624,0.2328
fft,pthreads,downloaded,134217728,16,11750.0327,87.6449,1.9198,0.12
fft,pthreads,downloaded,134217728,32,11596.336,131.9513,1.9452,0.0608
fir,baseline,downloaded,134217728,1,12554.3861,35.9002,1.0,1.0
fir,mpi,downloaded,134217728,1,10286.2397,8.0682,1.0,1.0
fir,mpi,downloaded,134217728,2,5155.689,8.7165,1.9951,0.9976
fir,mpi,downloaded,134217728,4,2581.6376,1.1884,3.9844,0.9961
fir,mpi,downloaded,134217728,8,1291.8417,0.4394,7.9625,0.9953
fir,mpi,downloaded,134217728,16,649.722,0.9332,15.8318,0.9895
fir,mpi,downloaded,134217728,32,323.9135,0.1703,31.7561,0.9924
fir,openmp,downloaded,134217728,1,11385.5573,10.8275,1.1027,1.1027
fir,openmp,downloaded,134217728,2,5702.7253,8.7766,2.2015,1.1007
fir,openmp,downloaded,134217728,4,2841.8508,1.4311,4.4177,1.1044
fir,openmp,downloaded,134217728,8,1428.4891,1.6445,8.7886,1.0986
fir,openmp,downloaded,134217728,16,712.3844,0.2392,17.623,1.1014
fir,openmp,downloaded,134217728,32,361.1056,0.4316,34.7665,1.0865
fir,pthreads,downloaded,134217728,1,13553.6936,4.6913,0.9263,0.9263
fir,pthreads,downloaded,134217728,2,6807.2242,2.1298,1.8443,0.9221
fir,pthreads,downloaded,134217728,4,3579.5665,2.0362,3.5072,0.8768
fir,pthreads,downloaded,134217728,8,1841.4628,1.5307,6.8176,0.8522
fir,pthreads,downloaded,134217728,16,1060.5621,13.6663,11.8375,0.7398
fir,pthreads,downloaded,134217728,32,950.4174,2.469,13.2093,0.4128
fft,baseline,generated,268435456,1,46639.4933,990.5628,1.0,1.0
fft,mpi,generated,268435456,1,38041.5368,25.9569,1.0,1.0
fft,mpi,generated,268435456,2,18808.687,32.8988,2.0226,1.0113
fft,mpi,generated,268435456,4,9375.763,69.6602,4.0574,1.0144
fft,mpi,generated,268435456,8,4685.6398,83.5739,8.1187,1.0148
fft,mpi,generated,268435456,16,2774.4097,40.3974,13.7116,0.857
fft,mpi,generated,268435456,32,1946.5581,28.3997,19.543,0.6107
fft,openmp,generated,268435456,1,41301.4164,919.8508,1.1292,1.1292
fft,openmp,generated,268435456,2,34116.5681,24.9424,1.3671,0.6835
fft,openmp,generated,268435456,4,31171.2325,151.9446,1.4962,0.3741
fft,openmp,generated,268435456,8,29666.9872,101.4053,1.5721,0.1965
fft,openmp,generated,268435456,16,29627.9843,28.0289,1.5742,0.0984
fft,openmp,generated,268435456,32,29559.8956,22.0497,1.5778,0.0493
fft,pthreads,generated,268435456,1,37155.3742,491.4294,1.2553,1.2553
fft,pthreads,generated,268435456,2,31194.004,219.9863,1.4951,0.7476
fft,pthreads,generated,268435456,4,28627.6244,74.7591,1.6292,0.4073
fft,pthreads,generated,268435456,8,26875.4632,53.5926,1.7354,0.2169
fft,pthreads,generated,268435456,16,25943.0175,209.2494,1.7978,0.1124
fft,pthreads,generated,268435456,32,25726.0561,173.3094,1.8129,0.0567
fir,baseline,generated,268435456,1,25136.6153,53.6416,1.0,1.0
fir,mpi,generated,268435456,1,20596.0108,33.2358,1.0,1.0
fir,mpi,generated,268435456,2,10307.1163,10.9267,1.9982,0.9991
fir,mpi,generated,268435456,4,5163.3034,0.5609,3.9889,0.9972
fir,mpi,generated,268435456,8,2582.8742,1.2192,7.9741,0.9968
fir,mpi,generated,268435456,16,1298.8486,0.773,15.8571,0.9911
fir,mpi,generated,268435456,32,647.6358,0.6219,31.8018,0.9938
fir,openmp,generated,268435456,1,22769.2872,29.2384,1.104,1.104
fir,openmp,generated,268435456,2,11377.1837,21.9085,2.2094,1.1047
fir,openmp,generated,268435456,4,5717.0256,17.1014,4.3968,1.0992
fir,openmp,generated,268435456,8,2848.1341,5.9014,8.8256,1.1032
fir,openmp,generated,268435456,16,1424.4899,1.0426,17.646,1.1029
fir,openmp,generated,268435456,32,752.7255,13.8751,33.3941,1.0436
fir,pthreads,generated,268435456,1,27088.5611,3.8382,0.9279,0.9279
fir,pthreads,generated,268435456,2,13599.0052,4.2614,1.8484,0.9242
fir,pthreads,generated,268435456,4,7146.5366,2.1842,3.5173,0.8793
fir,pthreads,generated,268435456,8,3669.5283,1.1275,6.8501,0.8563
fir,pthreads,generated,268435456,16,2198.6553,112.2989,11.4327,0.7145
fir,pthreads,generated,268435456,32,1915.0224,1.4346,13.126,0.4102
fft,baseline,downloaded,268435456,1,46205.1205,398.3088,1.0,1.0
fft,mpi,downloaded,268435456,1,38098.1717,115.377,1.0,1.0
fft,mpi,downloaded,268435456,2,18786.1064,22.9321,2.028,1.014
fft,mpi,downloaded,268435456,4,9383.1579,92.161,4.0603,1.0151
fft,mpi,downloaded,268435456,8,4643.3217,15.5556,8.2049,1.0256
fft,mpi,downloaded,268435456,16,2807.8544,60.9779,13.5684,0.848
fft,mpi,downloaded,268435456,32,1927.1701,1.9062,19.769,0.6178
fft,openmp,downloaded,268435456,1,41376.144,979.5186,1.1167,1.1167
fft,openmp,downloaded,268435456,2,33959.3173,133.0366,1.3606,0.6803
fft,openmp,downloaded,268435456,4,31140.4744,96.6991,1.4838,0.3709
fft,openmp,downloaded,268435456,8,29747.4903,201.7566,1.5532,0.1942
fft,openmp,downloaded,268435456,16,29577.4856,71.8159,1.5622,0.0976
fft,openmp,downloaded,268435456,32,29478.976,105.2262,1.5674,0.049
fft,pthreads,downloaded,268435456,1,36632.089,190.192,1.2613,1.2613
fft,pthreads,downloaded,268435456,2,31239.1895,23.1314,1.4791,0.7395
fft,pthreads,downloaded,268435456,4,28660.6552,112.7615,1.6121,0.403
fft,pthreads,downloaded,268435456,8,26850.7135,119.7142,1.7208,0.2151
fft,pthreads,downloaded,268435456,16,25974.9402,229.1531,1.7788,0.1112
fft,pthreads,downloaded,268435456,32,25861.0009,188.5937,1.7867,0.0558
fir,baseline,downloaded,268435456,1,25109.1111,54.6552,1.0,1.0
fir,mpi,downloaded,268435456,1,20597.6057,38.8067,1.0,1.0
fir,mpi,downloaded,268435456,2,10309.1581,16.8566,1.998,0.999
fir,mpi,downloaded,268435456,4,5164.017,2.098,3.9887,0.9972
fir,mpi,downloaded,268435456,8,2581.5257,0.7708,7.9788,0.9974
fir,mpi,downloaded,268435456,16,1299.16,0.3661,15.8546,0.9909
fir,mpi,downloaded,268435456,32,647.4754,0.1676,31.8122,0.9941
fir,openmp,downloaded,268435456,1,22779.4051,35.8386,1.1023,1.1023
fir,openmp,downloaded,268435456,2,11390.2533,4.8284,2.2044,1.1022
fir,openmp,downloaded,268435456,4,5692.0212,10.9239,4.4113,1.1028
fir,openmp,downloaded,268435456,8,2842.8628,0.6107,8.8323,1.104
fir,openmp,downloaded,268435456,16,1426.6207,4.6049,17.6004,1.1
fir,openmp,downloaded,268435456,32,718.2655,2.4001,34.958,1.0924
fir,pthreads,downloaded,268435456,1,27087.4256,15.187,0.927,0.927
fir,pthreads,downloaded,268435456,2,13604.4468,13.8543,1.8457,0.9228
fir,pthreads,downloaded,268435456,4,7148.3578,2.1144,3.5126,0.8781
fir,pthreads,downloaded,268435456,8,3671.7899,2.3155,6.8384,0.8548
fir,pthreads,downloaded,268435456,16,2076.0359,6.0972,12.0947,0.7559
fir,pthreads,downloaded,268435456,32,1840.2933,4.6544,13.6441,0.4264
fft,baseline,generated,536870912,1,96333.8745,1666.5903,1.0,1.0
fft,mpi,generated,536870912,1,79255.8868,14.5614,1.0,1.0
fft,mpi,generated,536870912,2,38361.7742,50.5698,2.066,1.033
fft,mpi,generated,536870912,4,18995.3653,84.3024,4.1724,1.0431
fft,mpi,generated,536870912,8,9502.2659,24.4494,8.3407,1.0426
fft,mpi,generated,536870912,16,5709.8446,60.841,13.8806,0.8675
fft,mpi,generated,536870912,32,4022.6934,75.7596,19.7022,0.6157
fft,openmp,generated,536870912,1,96383.5614,16277.47,0.9995,0.9995
fft,openmp,generated,536870912,2,73463.6797,5449.7622,1.3113,0.6557
fft,openmp,generated,536870912,4,64290.1401,49.2816,1.4984,0.3746
fft,openmp,generated,536870912,8,61756.5653,22.5337,1.5599,0.195
fft,openmp,generated,536870912,16,61391.8757,30.983,1.5692,0.0981
fft,openmp,generated,536870912,32,61196.7372,179.9967,1.5742,0.0492
fft,pthreads,generated,536870912,1,75813.2145,2029.5725,1.2707,1.2707
fft,pthreads,generated,536870912,2,62553.8098,88.5053,1.54,0.77
fft,pthreads,generated,536870912,4,57132.7177,287.6252,1.6861,0.4215
fft,pthreads,generated,536870912,8,53274.8815,109.5008,1.8082,0.226
fft,pthreads,generated,536870912,16,51506.198,227.7704,1.8703,0.1169
fft,pthreads,generated,536870912,32,51760.7413,280.9641,1.8611,0.0582
fir,baseline,generated,536870912,1,50090.6545,98.6466,1.0,1.0
fir,mpi,generated,536870912,1,41142.704,66.9424,1.0,1.0
fir,mpi,generated,536870912,2,20639.7783,18.6538,1.9934,0.9967
fir,mpi,generated,536870912,4,10322.015,2.0524,3.9859,0.9965
fir,mpi,generated,536870912,8,5165.4286,7.3992,7.965,0.9956
fir,mpi,generated,536870912,16,2596.2979,3.7024,15.8467,0.9904
fir,mpi,generated,536870912,32,1293.9952,1.4884,31.7951,0.9936
fir,openmp,generated,536870912,1,45490.2362,89.8761,1.1011,1.1011
fir,openmp,generated,536870912,2,22766.4173,12.229,2.2002,1.1001
fir,openmp,generated,536870912,4,11397.6425,4.6959,4.3948,1.0987
fir,openmp,generated,536870912,8,5702.8781,2.0409,8.7834,1.0979
fir,openmp,generated,536870912,16,2844.4617,1.7347,17.6099,1.1006
fir,openmp,generated,536870912,32,1427.9563,0.2918,35.0786,1.0962
fir,pthreads,generated,536870912,1,54138.2656,8.3794,0.9252,0.9252
fir,pthreads,generated,536870912,2,27173.1865,6.929,1.8434,0.9217
fir,pthreads,generated,536870912,4,14277.0503,4.084,3.5085,0.8771
fir,pthreads,generated,536870912,8,7337.0451,18.1617,6.8271,0.8534
fir,pthreads,generated,536870912,16,4171.7352,8.9704,12.0072,0.7504
fir,pthreads,generated,536870912,32,3697.0275,8.67,13.5489,0.4234
fft,baseline,downloaded,536870912,1,99056.4966,2122.8985,1.0,1.0
fft,mpi,downloaded,536870912,1,79288.9629,175.7369,1.0,1.0
fft,mpi,downloaded,536870912,2,38460.5141,72.1549,2.0616,1.0308
fft,mpi,downloaded,536870912,4,19827.3373,1157.0275,3.999,0.9997
fft,mpi,downloaded,536870912,8,10671.9607,1231.7094,7.4297,0.9287
fft,mpi,downloaded,536870912,16,5879.8153,25.2566,13.4849,0.8428
fft,mpi,downloaded,536870912,32,4946.0219,573.4721,16.0309,0.501
fft,openmp,downloaded,536870912,1,83615.3065,154.3025,1.1847,1.1847
fft,openmp,downloaded,536870912,2,70722.3433,88.528,1.4006,0.7003
fft,openmp,downloaded,536870912,4,64340.9826,41.8939,1.5396,0.3849
fft,openmp,downloaded,536870912,8,61755.9745,181.0073,1.604,0.2005
fft,openmp,downloaded,536870912,16,60798.8268,88.61,1.6293,0.1018
fft,openmp,downloaded,536870912,32,60511.5557,192.323,1.637,0.0512
fft,pthreads,downloaded,536870912,1,74200.7592,489.6584,1.335,1.335
fft,pthreads,downloaded,536870912,2,63116.8333,225.5223,1.5694,0.7847
fft,pthreads,downloaded,536870912,4,57859.1887,302.3073,1.712,0.428
fft,pthreads,downloaded,536870912,8,54135.063,387.5886,1.8298,0.2287
fft,pthreads,downloaded,536870912,16,52413.8323,384.2219,1.8899,0.1181
fft,pthreads,downloaded,536870912,32,52043.8295,372.287,1.9033,0.0595
fir,baseline,downloaded,536870912,1,49997.1302,59.1364,1.0,1.0
fir,mpi,downloaded,536870912,1,41206.0979,75.1748,1.0,1.0
fir,mpi,downloaded,536870912,2,20614.7919,44.5422,1.9989,0.9994
fir,mpi,downloaded,536870912,4,10595.4656,8.7979,3.889,0.9723
fir,mpi,downloaded,536870912,8,5285.4951,13.3164,7.7961,0.9745
fir,mpi,downloaded,536870912,16,2622.4871,20.1076,15.7126,0.982
fir,mpi,downloaded,536870912,32,1311.0078,2.4091,31.4309,0.9822
fir,openmp,downloaded,536870912,1,45478.8216,81.3505,1.0993,1.0993
fir,openmp,downloaded,536870912,2,22774.1536,5.8845,2.1953,1.0977
fir,openmp,downloaded,536870912,4,11379.9423,22.828,4.3934,1.0984
fir,openmp,downloaded,536870912,8,5701.03,2.1813,8.7698,1.0962
fir,openmp,downloaded,536870912,16,2843.8954,0.8132,17.5805,1.0988
fir,openmp,downloaded,536870912,32,1427.7143,1.3783,35.019,1.0943
fir,pthreads,downloaded,536870912,1,54143.0405,15.0098,0.9234,0.9234
fir,pthreads,downloaded,536870912,2,27193.9582,30.1423,1.8385,0.9193
fir,pthreads,downloaded,536870912,4,14283.3992,2.903,3.5004,0.8751
fir,pthreads,downloaded,536870912,8,7326.3819,1.6341,6.8243,0.853
fir,pthreads,downloaded,536870912,16,4168.331,6.2351,11.9945,0.7497
fir,pthreads,downloaded,536870912,32,3694.144,7.625,13.5342,0.4229
fft,pthreads,generated,1073741824,1,156373.9522,5482.6284,,
fft,pthreads,generated,1073741824,2,125579.8971,384.6321,,
fft,pthreads,generated,1073741824,4,114399.2848,628.6401,,
fft,pthreads,generated,1073741824,8,106593.0135,580.4327,,
fft,pthreads,generated,1073741824,16,103348.1361,588.1867,,
fft,pthreads,generated,1073741824,32,102792.2805,503.2939,,
fir,openmp,generated,1073741824,1,91064.8812,274.7845,,
fir,openmp,generated,1073741824,2,45451.2929,66.6629,,
fir,openmp,generated,1073741824,4,22799.1232,14.9789,,
fir,openmp,generated,1073741824,8,11399.8089,2.1031,,
fir,openmp,generated,1073741824,16,5684.2578,1.1252,,
fir,openmp,generated,1073741824,32,2848.8979,0.9781,,
fir,pthreads,generated,1073741824,1,108271.9337,19.4556,,
fir,pthreads,generated,1073741824,2,54336.3932,13.5591,,
fir,pthreads,generated,1073741824,4,28594.7902,111.3913,,
fir,pthreads,generated,1073741824,8,14637.8487,1.0955,,
fir,pthreads,generated,1073741824,16,8379.4,7.3259,,
fir,pthreads,generated,1073741824,32,7416.5624,4.246,,
